x,y,Name,Genes
-13.427286,-2.4225602,"PC(15:0/18:2(9Z,12Z)) (HMDB07940)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.585856,-2.331519,"PC(15:0/18:3(6Z,9Z,12Z)) (HMDB07941)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.46011,-2.41064,"PC(15:0/18:3(9Z,12Z,15Z)) (HMDB07942)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.540749,-2.4668357,"PC(15:0/18:4(6Z,9Z,12Z,15Z)) (HMDB07943)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.479881,-2.2829294,PC(15:0/20:0) (HMDB07944),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.459349,-2.4194157,PC(15:0/20:1(11Z)) (HMDB07945),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.34739,-2.4007432,"PC(15:0/20:2(11Z,14Z)) (HMDB07946)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.49356,-2.3450398,"PC(15:0/20:3(5Z,8Z,11Z)) (HMDB07947)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.4712515,-2.3625553,"PC(15:0/20:3(8Z,11Z,14Z)) (HMDB07948)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.532414,-2.2870054,"PC(15:0/20:4(5Z,8Z,11Z,14Z)) (HMDB07949)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.3385,-2.338983,"PC(15:0/20:4(8Z,11Z,14Z,17Z)) (HMDB07950)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.562013,-2.1796536,"PC(15:0/20:5(5Z,8Z,11Z,14Z,17Z)) (HMDB07951)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.450584,-2.306322,PC(15:0/22:1(13Z)) (HMDB07952),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.343234,-2.1662612,PC(15:0/22:0) (HMDB07953),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.358053,-2.3665276,"PC(15:0/22:2(13Z,16Z)) (HMDB07954)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.3528,-2.2727337,"PC(15:0/22:4(7Z,10Z,13Z,16Z)) (HMDB07955)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.517997,-2.347763,"PC(15:0/22:5(4Z,7Z,10Z,13Z,16Z)) (HMDB07956)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.58842,-2.1653204,"PC(15:0/22:5(7Z,10Z,13Z,16Z,19Z)) (HMDB07957)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.389071,-2.3622632,"PC(15:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)) (HMDB07958)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.342099,-2.194856,PC(15:0/24:0) (HMDB07959),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.455304,-2.2655685,PC(15:0/24:1(15Z)) (HMDB07960),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.286229,-2.1806264,PC(15:0/P-16:0) (HMDB07961),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.471828,-2.2152543,PC(15:0/P-18:0) (HMDB07962),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.508807,-2.2213907,PC(15:0/P-18:1(11Z)) (HMDB07963),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.325671,-2.4316573,PC(15:0/P-18:1(9Z)) (HMDB07964),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.4387245,-2.2883327,PC(16:0/14:0) (HMDB07965),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.387427,-2.2860763,PC(16:0/14:1(9Z)) (HMDB07966),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.274282,-2.2933187,PC(16:0/15:0) (HMDB07967),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.377578,-2.179884,PC(16:0/16:1(9Z)) (HMDB07969),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.376426,-2.2420063,PC(16:0/18:0) (HMDB07970),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.395653,-2.243785,PC(16:0/18:1(11Z)) (HMDB07971),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.173731,-2.241574,PC(16:0/18:1(9Z)) (HMDB07972),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.343933,-2.3059123,"PC(16:0/18:2(9Z,12Z)) (HMDB07973)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.275675,-2.234176,"PC(16:0/18:3(6Z,9Z,12Z)) (HMDB07974)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.442006,-2.2261124,"PC(16:0/18:3(9Z,12Z,15Z)) (HMDB07975)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.279594,-2.1725144,"PC(16:0/18:4(6Z,9Z,12Z,15Z)) (HMDB07976)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.21871,-2.2909942,PC(16:0/20:0) (HMDB07977),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.261464,-2.324614,PC(16:0/20:1(11Z)) (HMDB07978),LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.330828,-2.2889996,"PC(16:0/20:2(11Z,14Z)) (HMDB07979)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
-13.198701,-2.3884463,"PC(16:0/20:3(5Z,8Z,11Z)) (HMDB07980)",LYPLA3 LYPLA2 PLA2G2E LYPLA1 PLA2G2F PLA2G2D PLA2G2A ATP11C ATP11B ATP11A CHPT1 CLC AYTL2 AYTL1 ATP10D PLD5 LCAT ATP10B ATP10A PLD2 PLD1 PLD4 PLD3 PLTP TMEM23 ATP9A PLA2G12A PLA2G12B ATP8B4 ATP8B3 ATP8B2 ATP8B1 PLA2G4A PLA2G4B MBOAT5 PLSCR2 PLSCR1 PLSCR4 PLSCR3 PLA2G10 PLSCR5 PLA2G1B ATP8A2 ATP8A1 PLA2G3 PLA2G5 PCTP PLA2G6 CEPT1 LRAT 
