x,y,Name,Genes
11.383723,-1.7221882,TRRAP,MORF4L1 MORF4L2 VPS72 YEATS4 MEAF6 MBTD1 EPC2 JAZF1 BRD8 
13.484217,-10.323111,LRR1,COPS4 COPS6 COPS3 COPS2 CUL2 
15.53736,-17.66414,CCT4,CCT6B TUBA3E CCT2 CCT8 TXNDC9 
16.40393,-14.230746,TRA2B,RBM39 DDX46 PNN SRRM2 THRAP3 SNRNP70 PPIG SRSF3 ACIN1 SRSF5 TRIM28 SRSF6 SRSF7 SRSF11 LUC7L3 
12.869324,6.9775996,CALM1,MYO1C ACTN4 TPM4 MYO5C MYH9 SORBS2 SSH2 
13.614983,7.409726,MTHFD1,RPL3 RPL30 RPS8 RPL21 RPS9 RPL10 RPL13 RPS3A RPS4X RPL27A RPL14 RPS20 RPS3 RPS15A 
18.482641,-18.939981,EMC4,MMGT1 EMC1 EMC2 EMC3 EMC10 EMC6 EMC7 EMC8 
12.15652,7.062201,DDX17,HNRNPM DDX3X PRPF8 HNRNPK SF3A3 USP39 DDX5 SRSF5 PRPF40A CDC73 
20.834126,-8.520674,MEGF8,MGRN1 FUT11 CERCAM PLXNA1 SGSH FOXRED2 
-4.210223,-9.0067,DDX31,UPF1 IMP3 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL7L1 RPL26 RPL26L1 STAU2 NIP7 ZC3HAV1 RPF2 DHX30 HERC5 LLPH RPL36A PES1 RPS5 RPL17 RRS1 LYAR MYEF2 C9ORF114 NOP16 DDX56 CCDC137 PAPD5 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 EBNA1BP2 MYBBP1A NMNAT1 TSR1 GZF1 NOP56 FYTTD1 RBM28 RRP8 ZNF771 DDX27 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 IGF2BP3 
-5.1946597,-8.94312,PPAN,UPF1 IMP3 IMP4 RBM19 DDX31 GNL3 REXO4 GNL2 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B XRN2 DKC1 RPL7L1 RPL26 CCDC86 PABPC4 POP1 ZNF512 RPL26L1 STAU2 NIP7 ZC3HAV1 ZC3H8 SPTY2D1 RPF2 DHX30 HERC5 SRP72 LLPH PURA PES1 RPL15 GAR1 RPS5 RPL17 RRS1 SF3B2 LYAR DDX18 NOP16 MRPS26 SURF6 DDX56 CCDC137 PAPD5 MRPS22 RRP1B NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A TSR1 NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 MPHOSPH10 DDX24 DDX21 ZNF22 KRI1 TTF1 RRP9 LARP1 C7ORF50 NKRF DHX57 BMS1 BRIX1 RRP12 NIFK RPS13 RBM34 
13.548935,6.997915,TRAPPC1,TRAPPC2L TRAPPC8 TRAPPC5 TRAPPC11 TRAPPC2B TRAPPC12 
13.65248,6.557037,BYSL,RPS15 NPM1 RPS8 DHPS NOC4L PARN TSR1 RPS3A RPS3 ZNF622 FBL RPS13 
12.908051,4.389466,HNRNPA1,HNRNPAB ADAR ILF3 PPWD1 SAFB ACLY SYNCRIP HNRNPK HNRNPL RBM3 HNRNPA2B1 HNRNPH1 HNRNPH2 HNRNPF HNRNPH3 HNRNPA1L2 EIF4H ZNF326 HNRNPA3 
18.482668,-18.940132,EMC10,MMGT1 EMC1 EMC2 EMC3 EMC6 EMC8 
13.452027,6.9762683,EIF4E,EIF4ENIF1 TPPP3 ARPC2 EIF4EBP1 ANGEL1 ARPC5 EIF4G3 
13.115721,6.950678,PPM1G,PRPF8 WTAP SNRPD2 SRRT SNRPD1 WBP11 EFTUD2 
12.587038,6.161534,FUS,PICALM HNRNPM HNRNPL HNRNPH3 EWSR1 
-4.614684,-9.078621,XRN2,MYEF2 NOP16 SURF6 CCDC137 SEPT2 PAPD5 MRPS22 NOC3L DDX31 FTSJ3 REXO4 GLTSCR2 GTPBP4 MOV10 EBNA1BP2 LIN28B MYBBP1A DKC1 PXDN RPL26 PABPC4 GLYR1 RPL26L1 RBM28 ZNF771 DDX27 STAU2 NIP7 DDX24 ZC3HAV1 DDX21 CDKN2AIP DHX30 LARP1 PURA RPL15 GAR1 BRIX1 RPL17 IGF2BP3 RPS13 
14.88744,-5.1370435,AQR,RAB43 PRPF19 DHX35 CCDC12 ZNF830 
13.587327,7.1470623,CUL3,KBTBD6 BTBD1 KCTD20 KLHL13 RBX1 KLHL42 
13.440802,7.457565,GTF2H1,ERCC3 GTF2H2 GTF2H3 GTF2H4 GTF2H5 
12.512884,-8.812633,PSMG2,PSMB7 PSMA7 PSMA5 PSMB6 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 PSMG4 FBXO7 
13.180231,6.276022,BUD13,ZNF770 IMP3 GPKOW DDX10 GZF1 
3.325267,1.5288818,MRPL39,MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL46 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL17 MRPL37 MRPL38 MRPL35 YARS2 MRPL13 MRPL57 MRPL14 MRPL33 MRPL55 MRPL11 MRPL34 MRPL12 MRPL20 MRPL4 MRPL21 MRPL43 MRPL3 MRPL41 MRPL2 MRPL9 ICT1 RNMTL1 
0.1382632,-9.638196,CNTN1,DPYSL3 VSNL1 HIST1H2BL NCALD STX1B SYN1 SNCB 
1.5646069,-5.261363,RPS11,EIF5B SSB TUFM BTF3 RPS8 RPL22 DIMT1 RPL21 RPS9 RPL24 RPL23 RPS7 RPS3A RPSA EEF1A1 MTHFD1 EEF1G RPL26 FAU RPL27 RPL11 RPL10 RPL13 RPL12 HNRNPU ATP5A1 RRBP1 RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPS15A RPL18 RPS27A HIST1H1C NPM1 RPL35A RPL23A EIF2S1 RPS27 RPL27A RPS20 UBA52 RPS23 SLC25A5 RPS25 RPL6 RPL3 RPL30 RPLP0 HSP90AB1 RPL35 RPLP2 RPL34 YBX1 SRP14 RPL10A RPL9 RPL7 RPS4X RPS15 RPS19 RPL37 RPL36 RPL39 RACK1 RPS12 RPL7A RPS14 RPS13 
-1.6293368,12.967472,MRPS16,DAP3 MRPS27 MRPS28 PTCD3 MRPS14 MRPS25 MRPS26 MRPS15 MRPS23 MRPS34 MRPS35 MRPS24 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS6 MRPS5 MRPS9 
9.807078,-15.772652,SEPT8,SEPT9 SEPT11 CDC42EP4 SEPT2 SEPT5 SEPT6 
3.4048076,1.6250159,MRPL17,MTERF3 MRPL28 MRPL48 MRPS18A MRPL27 MRPL24 MRPL47 MRPL22 MRPL53 MRPL54 MRPL10 MRPL32 MRPL51 MRPL30 MRPL52 WBSCR16 MRPL50 TRUB2 MRPL19 MRPL38 MRPL35 YARS2 MRPL13 MRPL57 MRPL14 MRPL55 MRPL11 MRPL34 MRPL12 MRPL4 MRPL21 MRPL43 MRPL3 MRPL2 MRPL9 ICT1 
12.493487,-8.777792,PSMB9,PSMB7 PSMA7 PSMA5 PSMB3 PSMA2 PSMB1 PSME4 PSMA1 PSME2 PSMG2 PSMG3 PSMB10 
13.7023,7.4467344,RPL29,RPS4X NPM1 RPL10 RPL9 RPS25 
9.270456,3.6207259,UBE3A,PSMC6 PSMD13 PSMD7 PSMD12 PSMD14 PSMC2 PSMC3 PSMD1 
14.023367,6.744111,SRI,PCMT1 HINT1 TPI1 MPI SOD1 
12.858037,5.629986,NDUFB1,NDUFA8 ECSIT NDUFS8 NDUFA5 NDUFS7 NDUFS5 NDUFS3 NDUFS2 NDUFV1 
17.599312,-7.62573,CDK1,CDKN1B CDKN1C CKS1B PKMYT1 SKP2 
13.265953,6.3883433,VARS,EEF1A2 EEF1A1 PFKL EEF1D EEF1G 
-10.998156,-1.6650403,FAM45A,COMMD9 COMMD10 COMMD3 COMMD4 CCDC22 COMMD2 CCDC93 VPS29 
12.286407,6.484458,IPO7,SRSF1 PSIP1 U2AF2 PRPF40A SRRM2 KPNB1 BCLAF1 SNRPD2 TRA2B ZC3H18 RNPS1 SRSF6 SRSF7 RBM25 
16.047398,-13.764467,SREK1,DDX46 PRPF4B RNPS1 SRSF4 SRSF6 SRSF7 SRSF11 LUC7L3 U2AF1L5 
13.042639,7.4216137,USE1,ZW10 NBAS SCFD2 SCFD1 STX18 RINT1 BNIP1 
20.159267,4.8731384,MED12,CDK19 MED4 MED9 MED17 MED27 MED6 MED7 MED12L MED29 MED13 MED23 MED15 MED14 MED25 MED31 MED20 MED22 
13.752589,7.051581,SAFB2,KHDRBS1 ZNF638 ZNF326 RBMX HNRNPA3 HNRNPA1 SAFB 
1.8656019,-2.2454495,MTA3,HDAC2 MBD2 MBD3 ZBTB2 GATAD2A CDK2AP1 RBBP7 CHD4 GATAD2B 
13.078289,7.38015,GDPD1,ORM2 ORM1 HBB HP APOA2 CP CFB 
13.206785,-20.406021,CENPI,CENPU CENPH CENPK CENPM CENPN CENPO CENPP CENPQ ITGB3BP CENPT 
20.038897,-5.8907175,USP10,RPS27 RFC4 RPS9 G3BP1 G3BP2 RPS5 TSR1 RPS3 
13.091509,7.3600597,RPL36A,RBM28 DDX27 NOP16 STAU2 DDX24 DDX21 GNL3 REXO4 DHX30 EBNA1BP2 MYBBP1A PES1 RPS5 LYAR RPL26L1 
-4.578409,-14.967121,SMARCD1,SS18L1 SMARCD2 SMARCD3 PBRM1 ACTL6A SMARCE1 ARID1A GLTSCR1 SMARCA2 SMARCA4 TBL1XR1 BCL7B DPF2 DPF3 BRD7 
13.491544,7.1099176,SSBP3,LMX1B LDB1 LMO4 LHX1 SSBP2 ISL1 SSBP4 ISL2 
9.806515,-15.777989,SEPT10,SEPT9 SEPT11 SEPT7 SEPT8 CDC42EP4 SEPT2 SEPT5 SEPT6 
15.244769,-5.4261284,CRNKL1,AQR ISY1 DHX8 BUD31 CDC5L CWC15 EFTUD2 XAB2 SNW1 SNRNP40 RAB43 PRPF19 PLRG1 DHX35 GPATCH1 CCDC12 CACTIN SLU7 SNRNP200 ZNF830 PPIE RBM22 BCAS2 
9.48206,-13.552085,DDX24,NOP16 IMP3 IMP4 PAPD5 MRPS22 MINA GNL3 REXO4 LARP7 WDR12 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 TSR1 GZF1 NOP56 RPL26L1 RBM28 ZCCHC9 ZNF771 DDX27 STAU2 MPHOSPH10 DDX21 RRP9 RPF2 DHX30 RPS17 PES1 RPS5 RRS1 IGF2BP3 LYAR 
1.85203,-2.258654,CHD3,HDAC2 MBD2 RBBP4 MBD3 ZNF219 ZBTB2 GATAD2A RBBP7 CDK2AP1 CHD4 MTA3 GATAD2B 
14.777658,0.9831353,FABP5,HINT1 FH GOT2 TAGLN2 TAGLN3 GLRX HSPE1 SOD2 
17.536797,-9.496218,CORO1B,PLEKHG3 ACTG1 CFL1 MYO5B CWC27 SPTBN1 CORO1C SSH2 
13.141638,7.383378,PIK3R2,PIK3CB PIK3R1 PIK3CA WDR6 PIK3R3 
12.424266,7.3669434,SRP14,RPL6 SRP9 RPL3 RPL30 RPS8 RPL11 RPS9 RPL21 RPL10 RPLP2 RPL13 RPS7 YBX1 HNRNPU RPL10A NAP1L1 RPS3A RPL7 RPL27A RPL14 RPL27 RPS15A 
16.513397,-14.3407135,SRSF10,RBM39 SRSF1 DDX46 U2AF2 SRRM1 PNN SRRM2 BCLAF1 TRA2A THRAP3 TRA2B LUC7L SRSF3 PPIG SRSF4 RNPS1 SRSF5 ACIN1 SRSF6 SREK1 SRSF7 SRSF9 ARGLU1 LUC7L3 
16.372393,-14.1923,THRAP3,RBM39 LUC7L PPIG SRSF3 SRSF4 ACIN1 SRSF6 SRSF7 SRSF11 PNN LUC7L3 SRRM2 
16.81987,-14.669392,PUF60,CPSF6 NCBP1 PRPF4B PRPF40A SRRM1 SRRM2 HNRNPM SNRPA MSH6 SRSF3 CD2BP2 PPIG SRSF4 SRSF5 SRSF6 SREK1 SRSF7 RBM25 SRSF9 LUC7L3 RAN DDX3X DHX9 SRRT SRSF1 DDX46 PSIP1 LMNB1 SNU13 CDC73 U2AF1L5 EFTUD2 BCLAF1 SNRPD2 RBM39 RANBP2 DDX17 THOC2 U2SURP KPNB1 PRPF8 RNPS1 ACIN1 SNRNP200 TCERG1 DDX5 U2AF2 TRA2B DHX15 SRSF11 ARGLU1 
-1.6252851,12.963338,MRPS6,DAP3 MRPS27 MRPS28 PTCD3 MRPS17 MRPS14 MRPS25 MRPS26 MRPS34 MRPS23 MRPS35 MRPS18C MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 ERAL1 MRPS31 MRPS7 MRPS5 MRPS9 
9.261475,3.611127,PSMD9,PSMD13 PSMD7 PSMD8 PSMD5 PSMD14 PSMD3 PSMC2 PSMC3 PSMD4 PSMD1 
17.597801,-9.506891,PLEKHG3,MYO5C CFL2 MYO5A ACTG1 CFL1 MYO5B TWF1 CORO1C SSH2 
13.376352,6.576058,LTBR,CCDC113 HDAC5 CCDC121 ODF2 SPATS2 TRAF1 PRC1 TRAF3 THAP3 SKI SPATS2L CEP95 TNIK 
9.566606,-13.626274,DDX21,RBM28 ZCCHC9 ZNF771 STAU2 IMP3 IMP4 MPHOSPH10 PAPD5 MINA LARP7 RPF2 DHX30 EBNA1BP2 MYBBP1A DKC1 PES1 RPS5 TSR1 GZF1 LYAR NOP56 
-4.6046014,-9.016579,RPL15,SSB TUFM RPS8 IMP3 IMP4 RPL21 RPS9 RPS7 RPSA LARP7 GTPBP4 MRTO4 LIN28B DKC1 RPL7L1 RPL26 FAU RPL27 RPL26L1 STAU2 RPL11 NIP7 RPL13 RPL12 NOLC1 DHX30 HERC5 PURA PES1 RPL14 RPL17 RPS3 NOP16 SURF6 DDX56 CCDC137 EEF2 FTSJ3 GLTSCR2 RPL3L RPS27 MOV10 RPL27A RPS20 NOL12 RPS25 RPS24 RPL6 RRP8 ZNF771 RPL3 ZNF770 RPL30 WHSC1 RPL35 MPHOSPH10 RPL34 RPL7 RRP9 LARP1 RPS15 G3BP1 BRIX1 RPL39 RPS14 NSUN2 DDX31 RPS3A GNL3 REXO4 NSA2 EEF1G PABPC4 YTHDC2 ZC3HAV1 RPF2 LLPH RPL36A RRS1 RPS15A RPS27A LYAR MYEF2 MRPS26 RPL35A PAPD5 MRPS22 RPL23A RRP1B NOC3L EBNA1BP2 MYBBP1A GZF1 SLC25A6 SLC25A5 NOP56 RBM28 DDX27 RPLP0 RPLP2 DDX24 YBX1 DDX21 RPL10A RPS4X DHX57 IGF2BP1 IGF2BP3 
16.901768,-6.9322886,ACTB,GSN ACTR3 SPECC1 LIMCH1 PPP1R12A SVIL TPM4 TMOD3 DAPK3 AFAP1 MYO5A COBL SORBS2 LIMA1 MYO1E ST5 ACTA1 MYO1C CTTN CAPZA2 SPECC1L MYH9 CEP162 CAPZA1 DBN1 PPP1R18 ARHGAP11A FLII LUZP1 NEXN SIPA1L3 AKAP2 TPRN ABLIM1 MYO6 MYO18A LRRFIP2 MISP SPTBN1 
16.773544,-3.2380068,RPL26L1,NOP16 RPS8 RPL21 RPS9 PAPD5 MRPS22 RPS3A GNL3 GLTSCR2 EBNA1BP2 MYBBP1A DKC1 RPL27A FAU GZF1 RBM28 ZNF771 DDX27 RPL3 RPL30 RPLP2 RPL13 DDX21 NOLC1 RPF2 DHX30 RPL36AL RPL37 RPL14 RPL39 RRS1 LYAR 
-1.8071935,13.149825,MRPS17,DAP3 MRPS27 MRPS28 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 ERAL1 MRPS7 MRPS9 
13.340227,7.123196,COG5,COG8 COG7 COG6 COG4 COG3 COG2 COG1 
21.580282,-11.497127,STON2,FCHO2 AP2B1 BMP2K AAK1 AP2A1 PIK3C2A AP2M1 
19.924099,5.102865,MED19,MED4 MED9 CCNC MED17 MED27 MED16 MED6 MED7 MED12L MED18 MED29 MED24 MED13 MED12 MED23 MED26 MED15 MED14 MED25 MED31 MED20 MED22 
13.319756,7.0639296,HAUS1,HAUS5 HAUS4 HAUS6 HAUS3 HAUS2 
1.3058627,-4.879685,RPL19,SSB TUFM SND1 SUPT16H RPS8 RPL22 RPL21 RPS9 RPS6 RPL24 EIF1AX RPL23 RPS7 RPSA EEF1A1 SERBP1 MTHFD1 RPL26 FAU HNRNPC RPL27 RPL26L1 MPG RPL11 RPL10 RPL13 RPL12 HNRNPU NOLC1 RRBP1 FBL RPL36AL PES1 RPL15 RPS5 RPL14 RPS3 RPL18 TTC37 MINA EEF2 EIF2S1 SRPK1 RPL3L RPS27 RPS26 RPS29 H1F0 RPL27A NCL RPS21 RPS20 RPS23 NOP10 RPS25 RPL6 RPL31 PWP1 RPL3 RPL4 RPL30 RPL32 RPL35 RPL34 SRP14 RPL9 RPL7 RPL8 RPS16 EEF1B2 RPS15 RPS18 RPS17 RPS19 G3BP1 G3BP2 RPL37 RPL36 RPL39 RPS10 RPS12 RPS11 RPS14 RPS13 NSUN2 BTF3 NAP1L4 RPL13A PA2G4 NAP1L1 RPS3A RPL37A NAT10 EEF1G PABPC1 CALR DDX47 RPF2 RPS15A ZNF622 RPS27A NOP58 NPM1 NPM3 RPL35A RPL23A EBNA1BP2 TSR1 SLC25A5 EIF3B RPLP0 HSP90AB1 RPLP2 RPLP1 YBX1 RPL10A RPS4X RPL18A RRP15 IGF2BP1 RACK1 RPL7A RBM34 
9.7986965,-15.770521,SEPT7,SEPT9 SEPT11 SEPT8 CDC42EP4 SEPT2 SEPT5 SEPT6 
12.576532,-8.826817,PSME4,PSMB7 PSMA7 PSMB6 PSMA2 PSMB1 PSMA1 
-5.0435734,-8.958099,NIFK,UPF1 IMP3 RBM19 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 BOP1 LIN28B DKC1 RPL7L1 RPL26 POP1 ZNF512 RPL26L1 ZCCHC9 NIP7 ZC3HAV1 RPF2 DHX30 LLPH PURA PES1 RPL15 RPS5 RPL17 RRS1 DDX18 NOP16 SURF6 DDX56 CCDC137 PAPD5 NOC3L FTSJ3 GLTSCR2 MOV10 RSL1D1 EBNA1BP2 MYBBP1A NOL12 GZF1 ZCCHC3 GLYR1 NOP56 RPS24 FYTTD1 RBM28 RRP8 ZNF771 DDX27 WHSC1 DDX24 DDX21 NOC2L TTF1 RRP9 C7ORF50 NKRF BRIX1 RPS13 RBM34 
-1.9154801,13.258537,MRPS28,DAP3 MRPS21 MRPS33 MRPS22 MRPS7 
9.302149,3.6516273,PSMD8,PSMD13 PSMD12 PSMD14 PSMD7 PSMD5 PSMD3 PSMD4 PSMD1 PDK4 PSMC1 PSMD2 SIL1 PAAF1 
15.896983,-6.407221,STX8,GOSR1 STX7 VTI1B STX6 VTI1A STX10 VAMP4 
20.740282,-12.037211,STAG1,RAD21 STAG2 CDCA5 SMC1B WAPL SMC3 
17.751225,-15.399104,CDC5L,CPSF6 AQR SF3A3 DDX17 THOC2 PRPF40A EIF2S2 WBP11 SAFB U2SURP PRPF6 XAB2 KPNB1 PRPF8 PRPF19 CD2BP2 PRPF31 CDK12 SF3A1 PPIE DHX8 SRRT DDX23 TOP2A PSIP1 CDC73 EFTUD2 SART1 SNRPD2 SNRPD1 DHX15 CCDC12 SF3B2 
13.395302,7.1180186,YWHAQ,YWHAG YWHAE YWHAB SFN YWHAH 
-4.6065135,-9.077597,GAR1,NOP16 IMP3 SURF6 DDX56 CCDC137 DDX31 FTSJ3 REXO4 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 EBNA1BP2 LIN28B MYBBP1A DKC1 HADHA RPL26 PABPC4 TSR1 NOL12 GZF1 NOP10 GLYR1 NHP2 RPS24 RPL26L1 RBM28 RRP8 ZNF771 DDX27 WHSC1 NIP7 DDX24 ZC3HAV1 DDX21 DHX30 LARP1 LLPH PURA PES1 RPL15 BRIX1 RPL17 RRS1 RPS13 
17.830032,-15.548452,DHX15,SF3A3 DDX17 THOC2 PRPF40A EIF2S2 U2SURP PRPF6 HNRNPM PRPF8 SMU1 PRPF19 SRSF5 SNRPE SF3A1 DDX3X TCERG1 DDX5 DHX9 PSIP1 CDC73 EFTUD2 U2AF1L5 SNRPD1 SF3B2 SRSF11 
12.141808,4.2257977,ATP5B,SLC25A4 ACADVL ATP5L ATP5A1 ATP5C1 ATP2A2 ATP5F1 ATP5O ATP5J2 ATP5D ATP5H SUMO4 SLC25A5 
13.5121155,7.2718587,TSC22D4,TSC22D2 WNK2 WNK3 TSC22D3 TTL NRBP1 
13.3554535,7.0550003,MEPCE,NPM1 RPS8 RPS6 RPL24 RPL23A RPS3A RPS27 TSR1 RPS25 RPL6 RPL11 RPL32 RPL10 RPL35 HNRNPU RPL7 RPL8 RPS4X RPS18 RPS17 RPS19 RPS5 IGF2BP1 RPL36 RPS10 RPS3 RPL7A RPS14 RPS13 
3.9733813,2.5250325,MRPL13,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL47 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL32 MRPL21 MRPL43 MRPL3 MRPL52 MRPL9 ICT1 
17.435398,-9.1326885,TMOD1,LRRFIP1 FLII MYO5C MYO5A MYO5B TWF1 
9.219011,3.569179,ADRM1,PSMD11 PSMD10 PSMD13 PSMD12 PSMD14 UBE3A UCHL5 PSMC6 PSMD7 PSMD8 PSMC5 PSMD6 PSMC2 PSMD3 PSMC3 PSMD4 PSMD1 PSMC1 PSMD2 PAAF1 
-4.219024,-9.01348,RPS24,UPF1 IMP3 IMP4 DDX31 GNL3 REXO4 LARP7 GTPBP4 MRTO4 NSA2 DKC1 RPL7L1 RPL26 PABPC4 RPL26L1 STAU2 DDX47 NIP7 RPF2 DHX30 LLPH RPL36A PES1 RPS5 RPL17 RRS1 ZNF622 LYAR NOP16 CCDC137 MINA RRP1B NOC3L FTSJ3 GLTSCR2 EBNA1BP2 MYBBP1A TSR1 GZF1 ZCCHC3 NOP56 RBM28 RRP8 ZNF771 DDX27 ZNF770 MPHOSPH10 DDX24 DDX21 RRP9 LARP1 RPS17 DHX57 IGF2BP3 
13.39409,6.675865,SIN3B,GATAD1 MORF4L1 PHF12 EMSY KDM5A 
-1.7028029,13.042357,MRPS34,DAP3 MRPS27 MRPS28 MRPS17 MRPS14 MRPS25 MRPS26 MRPS23 MRPS35 MRPS21 MRPS18C MRPS33 MRPS11 MRPS22 MRPS18B MRPS2 MRPS31 MRPS7 MRPS5 MRPS9 
13.429186,7.160169,HIST1H1B,RPS8 RPL11 RPL22 RPL21 RPS9 RPL10 RPL13 HNRNPU RPL23A RPS3A RPL10A RPS4X RPL27A RPS3 RPS15A RPS25 
13.209176,6.818893,FKBP6,EEF2K OSBP AGAP3 CDC37L1 PDE4A USP19 
7.274181,-14.097182,STRIP1,PPP2CB STRIP2 SIKE1 SLMAP MOB4 STRN STRN3 CTTNBP2NL 
16.113672,-13.921012,SRSF7,RBM39 PRPF8 DDX46 PRPF4B SRSF4 ACIN1 SRSF5 PRPF40A SRSF6 CDC73 SRSF11 
-4.8417583,-8.843948,ZC3H8,NOP16 MRPS26 SURF6 CCDC137 DDX10 FTSJ3 GNL3 LARP7 GLTSCR2 GTPBP4 MOV10 NSA2 LIN28B MYBBP1A RPL26 PABPC4 TSR1 NOL12 GZF1 ZNF512 RPS24 RBM28 ZCCHC9 ZNF771 DDX24 DDX21 DHX30 LLPH DHX57 PURA BMS1 RPL15 GAR1 RPS5 BRIX1 SF3B2 LYAR RPS13 
20.264296,4.77012,MED6,MED13 CDK19 MED23 MED14 MED25 MED20 MED17 MED27 MED12L MED29 
12.619216,6.1272755,HNRNPDL,PICALM HNRNPM FUS HNRNPL HNRNPH1 UBAP2L HNRNPH3 HNRNPAB 
17.217768,-8.556392,MISP,NEXN MYH9 CORO1C LIMA1 PPP1CB 
13.024244,7.48489,PQBP1,CPSF6 SART1 UBL5 PRPF8 WBP4 PRPF3 CDC5L PRPF31 SNRNP200 WBP11 RBM22 
12.836232,5.4883757,NDUFA12,NDUFA8 NDUFA7 NDUFB7 NDUFB4 NDUFA2 NDUFS3 UQCRC1 NDUFS1 NDUFV2 NDUFV1 
12.749958,6.5956874,BOP1,PAPD5 NOC3L DDX31 FTSJ3 GNL3 REXO4 LARP7 WDR12 GLTSCR2 GTPBP4 MRTO4 EBNA1BP2 MYBBP1A DKC1 RPL7L1 NOL12 RPS24 RBM28 RRP8 DDX27 WHSC1 DDX24 ZC3HAV1 RPF2 PES1 RPL15 RRS1 
12.106403,6.3333178,SMU1,IK DDX5 DDX17 DDX43 DENR 
13.917323,6.516112,UTP14A,DDX18 DDX27 NOP2 MPHOSPH10 DDX56 NOC2L FTSJ3 WDR36 RPF2 GTPBP4 PUM3 MRTO4 DKC1 PES1 RRP15 RRS1 NOP56 
18.90746,-12.367001,GPN3,POLR3B POLR3D POLR1C POLR2E POLR2F POLR3H POLR2G GPN1 POLR2I POLR3K RPAP2 
13.469756,6.868512,OSGEP,LAGE3 TP53RK MFAP3 C14ORF142 TPRKB 
-0.053462002,-9.493895,CALB2,NAPB GRIA2 HPCA CAMK2A NCALD ANK2 SNAP91 DCLK1 SYN1 L1CAM MAPT DPYSL3 DPYSL4 VSNL1 CDH13 RAB6B AMPH STX1B DNM1L SNCB 
11.707713,-17.3602,ANAPC4,ANAPC13 ANAPC15 ANAPC16 ANAPC10 CDC23 FZR1 PENK CDC26 CDC16 CDC27 NEK2 ANAPC5 ANAPC7 ANAPC1 ANAPC2 
3.6922617,1.9871516,MRPL55,MRPL19 MRPL28 MRPL48 MRPS18A MRPL38 MRPL13 MRPL47 MRPL14 MRPL22 MRPL34 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL2 MRPL9 ICT1 MRPL50 
15.903776,-6.409948,VAMP8,STX8 STX7 VTI1B STX6 VTI1A SNAP29 
-0.12440417,-9.435148,RAB6B,NAPB HPCA CDH13 NCALD SNAP91 STX1B SYN1 L1CAM SNCB 
3.8367867,2.2413087,MRPL2,MTERF3 MRPL19 MRPL28 MRPL48 MRPL38 MRPL13 MRPL47 MRPL22 MRPL34 MRPL12 MRPL53 MRPL4 MRPL54 MRPL10 MRPL32 MRPL21 MRPL43 MRPL3 MRPL30 MRPL9 ICT1 MRPL50 
17.624311,-8.862584,MYO19,ST5 PLEKHG3 MYO5C NEXN MYO5A MYO5B SORBS2 ZBTB20 
13.288176,6.19164,MSH6,RBM39 DDX5 H3F3A MBD3 TRA2B RNPS1 MSH2 SRSF6 SRSF7 SRRM2 
13.31207,7.237919,LDLRAD4,FLCN DPY19L1 STXBP4 SMURF2 SMURF1 WWC2 HECW1 RBCK1 
15.416281,-5.328618,GPATCH1,XAB2 AQR SNW1 DHX35 WDR83 SYF2 
